,product,price,url
243,"Ambrane 20-in-1 Cleaning Kit for Smartphones, Tablet, PC Computer, Laptops, Keyboards, DSLR Camera Lens, Earphones, Airpods with Screen Dust Brush, Key Puller & Spray Bottle (ACK-01, Grey)",599,https://amazon.in/Ambrane-Smartphones-Keyboards-Earphones-ACK-01/dp/B0CQM2L6DQ/ref=sr_1_228?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.8NmilvCjWMtAZwKMjchwe9i5A2YHXPO5VSV_jEfhlvLT9dUsrKFn2V98UGIiBbSWgHIqH8PMTrNajVIBIdwoABNs_Kb052mrPtqwD__DvcwlmdP5MPot-5yo_dpTEptaTB0VKQCcFmx0qmwFLZNzFjCK2sHPZDkYJGxr_m9TJsvg6DUSuJdYf_xS8xyMLcKJlTy1kj4seSzkqW3OSZvI46pbnNVPcFsJrOhqCOyKhh0.jV4Lq5f9avM35f9bP7DCDtRem5VKK-wfPNx85fjpYvY&dib_tag=se&keywords=laptop&qid=1767965439&sprefix=lapto%2Caps%2C456&sr=8-228
244,HP M10 Wired USB Mouse with 3 Buttons High Definition 1000DPI Optical Tracking and Ambidextrous Design,350,https://amazon.in/HP-Buttons-Definition-Tracking-Ambidextrous/dp/B083GLD16Q/ref=sr_1_229?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.8NmilvCjWMtAZwKMjchwe9i5A2YHXPO5VSV_jEfhlvLT9dUsrKFn2V98UGIiBbSWgHIqH8PMTrNajVIBIdwoABNs_Kb052mrPtqwD__DvcwlmdP5MPot-5yo_dpTEptaTB0VKQCcFmx0qmwFLZNzFjCK2sHPZDkYJGxr_m9TJsvg6DUSuJdYf_xS8xyMLcKJlTy1kj4seSzkqW3OSZvI46pbnNVPcFsJrOhqCOyKhh0.jV4Lq5f9avM35f9bP7DCDtRem5VKK-wfPNx85fjpYvY&dib_tag=se&keywords=laptop&qid=1767965439&sprefix=lapto%2Caps%2C456&sr=8-229
245,"EvoFox Blizzard RGB Cooling Pad for Gaming Laptop with Transparent Upper Surface, 2 Large Fans, 8 Adjustable Angles, Edge RGB Lighting, Additional USB Port for Laptops up to 43.18 cm (17 inches)","1,499",https://amazon.in/EvoFox-Blizzard-Transparent-Adjustable-Additional/dp/B0DGVBYX8P/ref=sr_1_230?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.8NmilvCjWMtAZwKMjchwe9i5A2YHXPO5VSV_jEfhlvLT9dUsrKFn2V98UGIiBbSWgHIqH8PMTrNajVIBIdwoABNs_Kb052mrPtqwD__DvcwlmdP5MPot-5yo_dpTEptaTB0VKQCcFmx0qmwFLZNzFjCK2sHPZDkYJGxr_m9TJsvg6DUSuJdYf_xS8xyMLcKJlTy1kj4seSzkqW3OSZvI46pbnNVPcFsJrOhqCOyKhh0.jV4Lq5f9avM35f9bP7DCDtRem5VKK-wfPNx85fjpYvY&dib_tag=se&keywords=laptop&qid=1767965439&sprefix=lapto%2Caps%2C456&sr=8-230
246,ULTIMUS APEX Laptop Intel Celeron Dual Core 8 GB LPDDR4 512 GB SSD Expandable~1TB 14.1 FHD IPS Laptop Anti-Glare Ultra Thin Bezel 180Â° Hinge 3.0x3 USB HDMI SD Card Slot Win 11 Home 1.25KG Silver,"17,990",https://amazon.in/ULTIMUS-Laptop-Celeron-Expandable-1TB-Anti-Glare/dp/B0F5WTFC3D/ref=sr_1_23?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.1oYQTE_NENgLkW6ZZPnCFyikmeUPI4JLfWunqao9glp1-gopH-7pStHRKKFiAUdLhz4g3nj5EZxRPAC5bMmH9hZ64QrAfJ0GdArGGLtGiv395BCooiVMX4loiFM6zbNvwD2b6MdM7ufybhjBk0mXOKY_mFGxMpsWXulp8duhWaWdinQsK4vFZtuCSm9kN3cilgYgAGximOswU024AzKhdYuRP1xjrtQWUm1Xm0p1QEo.PJKn6j3ccrN9OXHC7VOxGELSSsWz0MUvbZzNZmWsbIw&dib_tag=se&keywords=laptop&qid=1767965372&sprefix=lapto%2Caps%2C456&sr=8-23
247,HP 65W AC Charger Adapter 4.5mm Without Power Cable for HP Pavilion Black,"1,170",https://amazon.in/HP-Charger-Adapter-Pavilion-Black/dp/B01NBX5RSB/ref=sr_1_231?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.8NmilvCjWMtAZwKMjchwe9i5A2YHXPO5VSV_jEfhlvLT9dUsrKFn2V98UGIiBbSWgHIqH8PMTrNajVIBIdwoABNs_Kb052mrPtqwD__DvcwlmdP5MPot-5yo_dpTEptaTB0VKQCcFmx0qmwFLZNzFjCK2sHPZDkYJGxr_m9TJsvg6DUSuJdYf_xS8xyMLcKJlTy1kj4seSzkqW3OSZvI46pbnNVPcFsJrOhqCOyKhh0.jV4Lq5f9avM35f9bP7DCDtRem5VKK-wfPNx85fjpYvY&dib_tag=se&keywords=laptop&qid=1767965439&sprefix=lapto%2Caps%2C456&sr=8-231
248,"Portronics Mport 7 USB Hub Dock(7-in-1), Multiport Adapter with Dual Convertible USB & Type C Heads, Upto 5 Gbps Data Transfer Speed, 1 x USB 3.0 & 6 x USB 2.0 Ports for Laptop, MacBook, PC (Grey)",539,https://amazon.in/Portronics-Multiport-Adapter-Convertible-Transfer/dp/B0BT7S5Y1C/ref=sr_1_232?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.8NmilvCjWMtAZwKMjchwe9i5A2YHXPO5VSV_jEfhlvLT9dUsrKFn2V98UGIiBbSWgHIqH8PMTrNajVIBIdwoABNs_Kb052mrPtqwD__DvcwlmdP5MPot-5yo_dpTEptaTB0VKQCcFmx0qmwFLZNzFjCK2sHPZDkYJGxr_m9TJsvg6DUSuJdYf_xS8xyMLcKJlTy1kj4seSzkqW3OSZvI46pbnNVPcFsJrOhqCOyKhh0.jV4Lq5f9avM35f9bP7DCDtRem5VKK-wfPNx85fjpYvY&dib_tag=se&keywords=laptop&qid=1767965439&sprefix=lapto%2Caps%2C456&sr=8-232
249,Amkette Hush Pro Epic Rechargeable Wireless Mouse/Bluetooth Mouse | 3 Device Connectivity (2xBT&2.4G)| 2400 DPI |Silent Switches| Premium Ergonomic Design Type C Charging | Black,649,https://amazon.in/Amkette-Rechargeable-Connectivity-Bluetooth-Ergonomic/dp/B0DF2W7XXF/ref=sr_1_233?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.8NmilvCjWMtAZwKMjchwe9i5A2YHXPO5VSV_jEfhlvLT9dUsrKFn2V98UGIiBbSWgHIqH8PMTrNajVIBIdwoABNs_Kb052mrPtqwD__DvcwlmdP5MPot-5yo_dpTEptaTB0VKQCcFmx0qmwFLZNzFjCK2sHPZDkYJGxr_m9TJsvg6DUSuJdYf_xS8xyMLcKJlTy1kj4seSzkqW3OSZvI46pbnNVPcFsJrOhqCOyKhh0.jV4Lq5f9avM35f9bP7DCDtRem5VKK-wfPNx85fjpYvY&dib_tag=se&keywords=laptop&qid=1767965439&sprefix=lapto%2Caps%2C456&sr=8-233
250,"Sounce USB 3.0 to Rj45 Ethernet Adapter, USB to 10/100/1000 Gigabit Ethernet LAN Network Adapter Compatible for MacBook, Surface Pro, Notebook PC with Windows7/8/10, XP, Vista, Mac",399,https://amazon.in/Sounce-Ethernet-Compatible-Nintendo-Chromebook/dp/B08Z2ZQ3K8/ref=sr_1_234?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.8NmilvCjWMtAZwKMjchwe9i5A2YHXPO5VSV_jEfhlvLT9dUsrKFn2V98UGIiBbSWgHIqH8PMTrNajVIBIdwoABNs_Kb052mrPtqwD__DvcwlmdP5MPot-5yo_dpTEptaTB0VKQCcFmx0qmwFLZNzFjCK2sHPZDkYJGxr_m9TJsvg6DUSuJdYf_xS8xyMLcKJlTy1kj4seSzkqW3OSZvI46pbnNVPcFsJrOhqCOyKhh0.jV4Lq5f9avM35f9bP7DCDtRem5VKK-wfPNx85fjpYvY&dib_tag=se&keywords=laptop&qid=1767965439&sprefix=lapto%2Caps%2C456&sr=8-234
251,"Dell 15 Laptop, 14th Gen Intel Core 3 100U Processor, 16GB DDR4, 512 SSD, Intel UHD Graphics, 15.6"" NT FHD 120Hz IPS AG 250 nit Display, Win 11 + Office H&S 2024, Carbon Black, Thin & Light- 1.63Kg","43,899",https://amazon.in/sspa/click?ie=UTF8&spc=MTozNjY1NjU4NzcxNDg3NzgyOjE3Njc5NjU0NDA6c3BfbXRmOjMwMDgwNDc1OTM5ODIzMjo6MDo6&url=%2FDell-15-Processor-Graphics-Display%2Fdp%2FB0FDWH5WTL%2Fref%3Dsr_1_235_sspa%3Fcrid%3D36J9ALSSSWK1Y%26dib%3DeyJ2IjoiMSJ9.8NmilvCjWMtAZwKMjchwe9i5A2YHXPO5VSV_jEfhlvLT9dUsrKFn2V98UGIiBbSWgHIqH8PMTrNajVIBIdwoABNs_Kb052mrPtqwD__DvcwlmdP5MPot-5yo_dpTEptaTB0VKQCcFmx0qmwFLZNzFjCK2sHPZDkYJGxr_m9TJsvg6DUSuJdYf_xS8xyMLcKJlTy1kj4seSzkqW3OSZvI46pbnNVPcFsJrOhqCOyKhh0.jV4Lq5f9avM35f9bP7DCDtRem5VKK-wfPNx85fjpYvY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1767965439%26sprefix%3Dlapto%252Caps%252C456%26sr%3D8-235-spons%26aref%3D6eEamWjoqX%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=6eEamWjoqX&sp_cr=ZAZ
252,"Dell 15, AMD Ryzen 7-7730U, 16GB DDR4, 512GB SSD, FHD 15.6""/39.6 cm, Windows 11, Office H&S 2024, Platinum Silver, 1.63 Kg, 120Hz 250 nits, AMD Radeon Graphics, Standard Keyboard, Thin & Light Laptop","50,990",https://amazon.in/sspa/click?ie=UTF8&spc=MTozNjY1NjU4NzcxNDg3NzgyOjE3Njc5NjU0NDA6c3BfbXRmOjMwMDcyMzQ1ODEzMjczMjo6MDo6&url=%2FDell-15-Platinum-Graphics-Standard%2Fdp%2FB0FDQ2R315%2Fref%3Dsr_1_236_sspa%3Fcrid%3D36J9ALSSSWK1Y%26dib%3DeyJ2IjoiMSJ9.8NmilvCjWMtAZwKMjchwe9i5A2YHXPO5VSV_jEfhlvLT9dUsrKFn2V98UGIiBbSWgHIqH8PMTrNajVIBIdwoABNs_Kb052mrPtqwD__DvcwlmdP5MPot-5yo_dpTEptaTB0VKQCcFmx0qmwFLZNzFjCK2sHPZDkYJGxr_m9TJsvg6DUSuJdYf_xS8xyMLcKJlTy1kj4seSzkqW3OSZvI46pbnNVPcFsJrOhqCOyKhh0.jV4Lq5f9avM35f9bP7DCDtRem5VKK-wfPNx85fjpYvY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1767965439%26sprefix%3Dlapto%252Caps%252C456%26sr%3D8-236-spons%26aref%3DJyNrd7p7sT%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=JyNrd7p7sT&sp_cr=ZAZ
253,"Portronics Mport 31C USB C Hub Dock (4-in-1), Type C Multiport Adapter with 1 x USB 3.0 & 3 x USB 2.0 Ports, up to 5 Gbps High Speed Data Transfer for Laptop, MacBook, PC (Grey)",279,https://amazon.in/Portronics-MPORT-Type-Ports-Transfer/dp/B09M869Z5V/ref=sr_1_237?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.8NmilvCjWMtAZwKMjchwe9i5A2YHXPO5VSV_jEfhlvLT9dUsrKFn2V98UGIiBbSWgHIqH8PMTrNajVIBIdwoABNs_Kb052mrPtqwD__DvcwlmdP5MPot-5yo_dpTEptaTB0VKQCcFmx0qmwFLZNzFjCK2sHPZDkYJGxr_m9TJsvg6DUSuJdYf_xS8xyMLcKJlTy1kj4seSzkqW3OSZvI46pbnNVPcFsJrOhqCOyKhh0.jV4Lq5f9avM35f9bP7DCDtRem5VKK-wfPNx85fjpYvY&dib_tag=se&keywords=laptop&qid=1767965439&sprefix=lapto%2Caps%2C456&sr=8-237
254,"Portronics Toad 23 Wireless Optical Mouse with 2.4GHz, USB Nano Dongle, Optical Orientation, Click Wheel, Adjustable DPI(Pink)",299,https://amazon.in/Portronics-Wireless-Optical-Orientation-Adjustable/dp/B0BZHM6VNQ/ref=sr_1_238?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.8NmilvCjWMtAZwKMjchwe9i5A2YHXPO5VSV_jEfhlvLT9dUsrKFn2V98UGIiBbSWgHIqH8PMTrNajVIBIdwoABNs_Kb052mrPtqwD__DvcwlmdP5MPot-5yo_dpTEptaTB0VKQCcFmx0qmwFLZNzFjCK2sHPZDkYJGxr_m9TJsvg6DUSuJdYf_xS8xyMLcKJlTy1kj4seSzkqW3OSZvI46pbnNVPcFsJrOhqCOyKhh0.jV4Lq5f9avM35f9bP7DCDtRem5VKK-wfPNx85fjpYvY&dib_tag=se&keywords=laptop&qid=1767965439&sprefix=lapto%2Caps%2C456&sr=8-238
255,HP Zbook 230W Slim Smart 4.5mm AC Adapter (R-41012327),"3,599",https://amazon.in/HP-Original-Travel-Adapter-65W-X7W50AA/dp/B079KD7L59/ref=sr_1_239?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.8NmilvCjWMtAZwKMjchwe9i5A2YHXPO5VSV_jEfhlvLT9dUsrKFn2V98UGIiBbSWgHIqH8PMTrNajVIBIdwoABNs_Kb052mrPtqwD__DvcwlmdP5MPot-5yo_dpTEptaTB0VKQCcFmx0qmwFLZNzFjCK2sHPZDkYJGxr_m9TJsvg6DUSuJdYf_xS8xyMLcKJlTy1kj4seSzkqW3OSZvI46pbnNVPcFsJrOhqCOyKhh0.jV4Lq5f9avM35f9bP7DCDtRem5VKK-wfPNx85fjpYvY&dib_tag=se&keywords=laptop&qid=1767965439&sprefix=lapto%2Caps%2C456&sr=8-239
256,"Portronics Bubble Multimedia Wireless Keyboard 2.4 GHz & Bluetooth 5.0 Connectivity, Noiseless Experience, Compact Size for iOS iPad Air, Pro, Mini, Android, Windows Tablets PC Smartphone(Black)",799,https://amazon.in/Portronics-Multimedia-Bluetooth-Connectivity-Experience/dp/B0BC1JPSDR/ref=sr_1_240?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.8NmilvCjWMtAZwKMjchwe9i5A2YHXPO5VSV_jEfhlvLT9dUsrKFn2V98UGIiBbSWgHIqH8PMTrNajVIBIdwoABNs_Kb052mrPtqwD__DvcwlmdP5MPot-5yo_dpTEptaTB0VKQCcFmx0qmwFLZNzFjCK2sHPZDkYJGxr_m9TJsvg6DUSuJdYf_xS8xyMLcKJlTy1kj4seSzkqW3OSZvI46pbnNVPcFsJrOhqCOyKhh0.jV4Lq5f9avM35f9bP7DCDtRem5VKK-wfPNx85fjpYvY&dib_tag=se&keywords=laptop&qid=1767965439&sprefix=lapto%2Caps%2C456&sr=8-240
257,"HP 15, AMD Ryzen 3 7320U (8GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, fc0500AU, FHD Camera w/Privacy Shutter Laptop","32,490",https://amazon.in/HP-Anti-Glare-Micro-Edge-Office24-fc0500AU/dp/B0FJYJ8LVY/ref=sr_1_4?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.VZ_alNzkt8TbfpXEQ6aSo00qcZgNz0-dKfJPbj0YzONIYbFwI7z44gFYffhkNaW3CPzvL3Gwx8FJvUL6NX9HuD70_-KX-A-O7PJKUZ-gWOUvYjYdjWpEeE32Y1eE7pdPrYy7KjFg8JWwLlSDn4_QKEt45vBjVoJZc5EdCu6Qu-Az1jFDYldz3QeueJtE-YBIEdMskCXp_hBXWEr6dLPgBL1vF0LQhkM0XIm090aKDRY.gwHrAhcFnBsSE6SIWbTy5ebOdQ95J8cm-WchQA9h40M&dib_tag=se&keywords=laptop&qid=1767965366&sprefix=lapto%2Caps%2C456&sr=8-4
258,"Apple 2025 MacBook Air (13-inch, Apple M4 chip with 10-core CPU and 8-core GPU, 16GB Unified Memory, 256GB) - Sky Blue","92,900",https://amazon.in/Apple-MacBook-13-inch-10-core-Unified/dp/B0DZDDQ429/ref=sr_1_24?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.1oYQTE_NENgLkW6ZZPnCFyikmeUPI4JLfWunqao9glp1-gopH-7pStHRKKFiAUdLhz4g3nj5EZxRPAC5bMmH9hZ64QrAfJ0GdArGGLtGiv395BCooiVMX4loiFM6zbNvwD2b6MdM7ufybhjBk0mXOKY_mFGxMpsWXulp8duhWaWdinQsK4vFZtuCSm9kN3cilgYgAGximOswU024AzKhdYuRP1xjrtQWUm1Xm0p1QEo.PJKn6j3ccrN9OXHC7VOxGELSSsWz0MUvbZzNZmWsbIw&dib_tag=se&keywords=laptop&qid=1767965372&sprefix=lapto%2Caps%2C456&sr=8-24
259,"HP 350 Compact Multi-Device Bluetooth Wireless Keyboard; Spill Resistant; Swift Pair; OS Auto-Detection, LED Indicator, Battery Life Up to 24 Months, 3 Years Warranty","1,999",https://amazon.in/HP-Multi-Device-Bluetooth-Resistant-Auto-Detection/dp/B0BR3YKQQ1/ref=sr_1_241?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.8NmilvCjWMtAZwKMjchwe9i5A2YHXPO5VSV_jEfhlvLT9dUsrKFn2V98UGIiBbSWgHIqH8PMTrNajVIBIdwoABNs_Kb052mrPtqwD__DvcwlmdP5MPot-5yo_dpTEptaTB0VKQCcFmx0qmwFLZNzFjCK2sHPZDkYJGxr_m9TJsvg6DUSuJdYf_xS8xyMLcKJlTy1kj4seSzkqW3OSZvI46pbnNVPcFsJrOhqCOyKhh0.jV4Lq5f9avM35f9bP7DCDtRem5VKK-wfPNx85fjpYvY&dib_tag=se&keywords=laptop&qid=1767965439&sprefix=lapto%2Caps%2C456&sr=8-241
260,"Zebronics 200HB USB 3.0 4 Port hub with Hi Speed Data Transfer, Aluminum + ABS Body, 15cm Cable, Sleek Design and Plug Play Usage",269,https://amazon.in/Zebronics-200HB-Transfer-Aluminum-Design/dp/B0BBQK41CV/ref=sr_1_242?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.8NmilvCjWMtAZwKMjchwe9i5A2YHXPO5VSV_jEfhlvLT9dUsrKFn2V98UGIiBbSWgHIqH8PMTrNajVIBIdwoABNs_Kb052mrPtqwD__DvcwlmdP5MPot-5yo_dpTEptaTB0VKQCcFmx0qmwFLZNzFjCK2sHPZDkYJGxr_m9TJsvg6DUSuJdYf_xS8xyMLcKJlTy1kj4seSzkqW3OSZvI46pbnNVPcFsJrOhqCOyKhh0.jV4Lq5f9avM35f9bP7DCDtRem5VKK-wfPNx85fjpYvY&dib_tag=se&keywords=laptop&qid=1767965439&sprefix=lapto%2Caps%2C456&sr=8-242
261,"Amazon Basics USB Type-C Hub Dock, 8-in-1 HDCP Aluminium Adapter with 4K HDMI & Ethernet Port,100mbps, Power Delivery, TF/SD Card Reader, Mac & Windows USB-C & 3.0 Devices","1,049",https://amazon.in/Aluminium-Adapter-Ethernet-100mbps-Delivery/dp/B0BT179DV6/ref=sr_1_243?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.8NmilvCjWMtAZwKMjchwe9i5A2YHXPO5VSV_jEfhlvLT9dUsrKFn2V98UGIiBbSWgHIqH8PMTrNajVIBIdwoABNs_Kb052mrPtqwD__DvcwlmdP5MPot-5yo_dpTEptaTB0VKQCcFmx0qmwFLZNzFjCK2sHPZDkYJGxr_m9TJsvg6DUSuJdYf_xS8xyMLcKJlTy1kj4seSzkqW3OSZvI46pbnNVPcFsJrOhqCOyKhh0.jV4Lq5f9avM35f9bP7DCDtRem5VKK-wfPNx85fjpYvY&dib_tag=se&keywords=laptop&qid=1767965439&sprefix=lapto%2Caps%2C456&sr=8-243
262,"Tobo USB C To 4.5Mm Laptop Charging Adapter Female Type C To Male DC 4.5 X 3.0Mm Barrel Jack Plug Converter 100W PD Power Charger Connector Tip For Probook Notebook TD-1256CC, Black",459,https://amazon.in/Tobo-Charging-Converter-Connector-TD-1256CC/dp/B0DBD74CD6/ref=sr_1_244?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.8NmilvCjWMtAZwKMjchwe9i5A2YHXPO5VSV_jEfhlvLT9dUsrKFn2V98UGIiBbSWgHIqH8PMTrNajVIBIdwoABNs_Kb052mrPtqwD__DvcwlmdP5MPot-5yo_dpTEptaTB0VKQCcFmx0qmwFLZNzFjCK2sHPZDkYJGxr_m9TJsvg6DUSuJdYf_xS8xyMLcKJlTy1kj4seSzkqW3OSZvI46pbnNVPcFsJrOhqCOyKhh0.jV4Lq5f9avM35f9bP7DCDtRem5VKK-wfPNx85fjpYvY&dib_tag=se&keywords=laptop&qid=1767965439&sprefix=lapto%2Caps%2C456&sr=8-244
263,"Primebook 2 Max 2025 (New Launch) | 8GB RAM, 256GB UFS Storage | 15.6-Inch Full HD IPS Display | 12hrs Battery | MediaTek Helio G99 | Android 15 (PrimeOS 3.0) | Backlit Keyboard | in-Built AI | Aqua","21,990",https://amazon.in/sspa/click?ie=UTF8&spc=MTozNjY1NjU4NzcxNDg3NzgyOjE3Njc5NjU0NDA6c3BfYnRmOjMwMDgyMzcxOTI4MTEzMjo6MDo6&url=%2FPrimebook-Storage-15-6-Inch-MediaTek-Keyboard%2Fdp%2FB0FZC6YLKG%2Fref%3Dsr_1_246_sspa%3Fcrid%3D36J9ALSSSWK1Y%26dib%3DeyJ2IjoiMSJ9.8NmilvCjWMtAZwKMjchwe9i5A2YHXPO5VSV_jEfhlvLT9dUsrKFn2V98UGIiBbSWgHIqH8PMTrNajVIBIdwoABNs_Kb052mrPtqwD__DvcwlmdP5MPot-5yo_dpTEptaTB0VKQCcFmx0qmwFLZNzFjCK2sHPZDkYJGxr_m9TJsvg6DUSuJdYf_xS8xyMLcKJlTy1kj4seSzkqW3OSZvI46pbnNVPcFsJrOhqCOyKhh0.jV4Lq5f9avM35f9bP7DCDtRem5VKK-wfPNx85fjpYvY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1767965439%26sprefix%3Dlapto%252Caps%252C456%26sr%3D8-246-spons%26aref%3D5NDSlSvjMv%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=5NDSlSvjMv&sp_cr=ZAZ
264,"Dell 15 Intel Core i5 13th Gen - 1334U, 16GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'24, Grey, 1.66kg, 120Hz 250 nits Display, 15 Month McAfee, Thin & Light Laptop","53,990",https://amazon.in/sspa/click?ie=UTF8&spc=MTo1ODk2MDU0NjM2MjcwMzA2OjE3Njc5NjU0NDU6c3BfYXRmX25leHQ6MzAwNzY0MDM2NDE4MjMyOjowOjo&url=%2FDell-Intel-Core-13th-Gen%2Fdp%2FB0D2Y1BLDT%2Fref%3Dsr_1_241_sspa%3Fcrid%3D36J9ALSSSWK1Y%26dib%3DeyJ2IjoiMSJ9.5v5FlBz5bgjT36LMEjqRz-EKkBW4Ba1qaP1NmPqijMcPQj6GWIZfMVM05GtFDf6SnCUbT92LC_k359lqgv2mzSlwz-cIWo9FtlT0JKdPw8lNMausXvkHWEIr9NHUMvqjK98ijzISqNLq-KC4UAYjPH9vI41M-1JOuNbWjEid0a59_CdcYewFAjopmx00F25QFqNIKHUdoGeP_tCHYzDmuFpDyxYba3vuvqgFMMpn6Jc.xq69bAdWKxdsBvsd4xqa_wVtUoeFXcCdkFlzly4d3FU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1767965445%26sprefix%3Dlapto%252Caps%252C456%26sr%3D8-241-spons%26aref%3D2wLeEr8099%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=2wLeEr8099&sp_cr=ZAZ
265,"Dell 15 Laptop, 14th Gen Intel Core 3 100U Processor, 8GB DDR4, 512 SSD, Intel UHD Graphics, 15.6"" NT FHD 120Hz IPS AG 250 nit Display, Win 11 + Office H&S 2024, Carbon Black, Thin & Light- 1.63Kg","37,490",https://amazon.in/sspa/click?ie=UTF8&spc=MTo1ODk2MDU0NjM2MjcwMzA2OjE3Njc5NjU0NDU6c3BfYXRmX25leHQ6MzAwODQxMzIwNDMyMDMyOjowOjo&url=%2FDell-Smartchoice-i3-1215U-Processor-Spill-Resistant%2Fdp%2FB0BQJ68HHC%2Fref%3Dsr_1_242_sspa%3Fcrid%3D36J9ALSSSWK1Y%26dib%3DeyJ2IjoiMSJ9.5v5FlBz5bgjT36LMEjqRz-EKkBW4Ba1qaP1NmPqijMcPQj6GWIZfMVM05GtFDf6SnCUbT92LC_k359lqgv2mzSlwz-cIWo9FtlT0JKdPw8lNMausXvkHWEIr9NHUMvqjK98ijzISqNLq-KC4UAYjPH9vI41M-1JOuNbWjEid0a59_CdcYewFAjopmx00F25QFqNIKHUdoGeP_tCHYzDmuFpDyxYba3vuvqgFMMpn6Jc.xq69bAdWKxdsBvsd4xqa_wVtUoeFXcCdkFlzly4d3FU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1767965445%26sprefix%3Dlapto%252Caps%252C456%26sr%3D8-242-spons%26aref%3DDQkCYWuCEn%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=DQkCYWuCEn&sp_cr=ZAZ
266,"Ceptics 200W Car Laptop Charger/car Inverter with 2X Universal Outlet with SmartVoltageâ„¢ Technology, 12V DC to 220V-AC with 18 Months Warranty, 18W 2 USB-A, 2 USB-C with 18W QC 3.0 - Grey","2,148",https://amazon.in/Ceptics-Inverter-Universal-SmartVoltageTM-Technology/dp/B0DJFL9121/ref=sr_1_243?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.5v5FlBz5bgjT36LMEjqRz-EKkBW4Ba1qaP1NmPqijMcPQj6GWIZfMVM05GtFDf6SnCUbT92LC_k359lqgv2mzSlwz-cIWo9FtlT0JKdPw8lNMausXvkHWEIr9NHUMvqjK98ijzISqNLq-KC4UAYjPH9vI41M-1JOuNbWjEid0a59_CdcYewFAjopmx00F25QFqNIKHUdoGeP_tCHYzDmuFpDyxYba3vuvqgFMMpn6Jc.xq69bAdWKxdsBvsd4xqa_wVtUoeFXcCdkFlzly4d3FU&dib_tag=se&keywords=laptop&qid=1767965445&sprefix=lapto%2Caps%2C456&sr=8-243
267,"MOSISO Laptop Case 16 inch, 15-15.6 inch Laptop Sleeve Compatible with MacBook Pro 16 M4 M3 M2 M1, HP Acer Dell Lenovo ASUS Notebook, Polyester Vertical Computer Sleeve Bag with Pocket, Black","1,299",https://amazon.in/MOSISO-Compatible-2019-2020-Notebook-Polyester/dp/B01N0W1YIK/ref=sr_1_244?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.5v5FlBz5bgjT36LMEjqRz-EKkBW4Ba1qaP1NmPqijMcPQj6GWIZfMVM05GtFDf6SnCUbT92LC_k359lqgv2mzSlwz-cIWo9FtlT0JKdPw8lNMausXvkHWEIr9NHUMvqjK98ijzISqNLq-KC4UAYjPH9vI41M-1JOuNbWjEid0a59_CdcYewFAjopmx00F25QFqNIKHUdoGeP_tCHYzDmuFpDyxYba3vuvqgFMMpn6Jc.xq69bAdWKxdsBvsd4xqa_wVtUoeFXcCdkFlzly4d3FU&dib_tag=se&keywords=laptop&qid=1767965445&sprefix=lapto%2Caps%2C456&sr=8-244
